203233,0
475472,0
169453,1
539160,0
167274,1
426773,1
899641,1
680786,0
96940,1
561035,1
95596,0
468942,1
473821,0
482688,0
388604,1
53445,1
550580,1
14742,1
468734,2
766745,1
70845,0
677852,1
869261,1
40164,0
193253,1
654341,1
239073,0
580038,0
92076,1
468411,1
842118,0
474739,1
469432,1
465183,1
510624,1
600192,0
126606,0
371732,0
905295,1
54996,1
692364,0
371874,0
215907,0
703807,1
41637,0
728081,0
890374,0
692651,1
183268,1
246640,1
596210,2
240522,1
835262,1
461111,0
494341,0
96964,0
960042,1
258839,1
437578,1
728376,0
725670,0
411431,1
982950,0
700006,1
363220,1
429008,0
954712,0
6298,1
745466,1
704409,1
879172,1
316231,0
359755,1
94579,3
669196,0
466787,0
84075,0
672741,0
45235,2
189267,1
698656,0
694096,0
535119,0
15858,0
75393,1
920402,0
382872,0
289826,1
895105,0
712653,1
450456,0
497919,0
570089,0
837086,0
27286,0
588022,0
344582,1
9740,0
270094,1
476325,1
141264,1
673069,0
821292,2
735112,1
624142,0
577782,1
223618,1
653529,1
934198,0
183737,0
697604,0
640554,0
343925,0
221048,2
779154,1
465413,0
749941,0
102689,2
148114,1
112475,3
947763,1
306323,1
787802,0
697023,1
377375,1
822384,1
965738,0
769760,0
241728,0
941839,1
675789,0
481167,1
474129,1
306757,0
989497,1
643537,0
176939,0
229823,1
688977,0
940497,1
948330,0
697229,0
216247,0
915212,2
107129,0
403001,2
688526,3
288378,1
933869,1
873388,0
176214,0
85510,2
495024,0
698664,1
508284,0
293477,0
590040,0
105588,1
102222,0
391433,0
792084,1
237766,0
707786,0
520090,0
916617,0
342049,0
765725,1
406739,0
589384,0
237147,0
410960,2
259763,1
446351,1
203433,2
806359,0
420867,1
666227,1
229458,0
898083,0
984906,0
12998,0
493168,1
36572,4
140711,1
86514,0
428106,0
334063,0
535115,1
631704,1
854955,0
903922,1
448918,1
294034,0
271585,0
171612,0
383436,1
74546,1
688908,1
718798,1
631600,1
317787,0
271188,0
51554,0
638927,1
337557,6
464321,0
49485,0
955202,1
559048,0
500415,1
110938,0
936813,1
785659,1
211086,1
898119,0
496311,0
204783,1
33368,0
641890,1
284218,0
464179,0
184568,2
426467,1
466533,0
527056,0
164883,1
31425,1
349709,1
465009,1
905312,0
853355,1
505638,0
703127,1
20523,0
438842,0
218630,0
895001,1
821892,1
606597,3
375095,1
55023,0
759309,1
722072,1
388332,0
757120,1
385483,3
391528,0
923581,0
171329,1
96648,0
446296,0
527945,1
799130,0
732929,2
239812,1
320428,1
943276,1
234894,0
129802,0
534739,2
220085,1
647157,3
790396,1
235194,1
203383,1
47232,0
288848,0
170795,1
864130,1
675658,1
392234,1
616479,0
602605,0
401154,1
225161,1
482564,0
309436,0
617258,0
106034,1
603614,0
964051,1
334773,1
818905,1
900165,1
375102,0
301375,1
829991,0
725776,0
890003,0
34239,0
857286,0
17626,1
341317,0
444193,1
313027,0
618464,1
517806,0
943220,0
641923,1
272776,1
4403,0
634417,0
957505,1
538103,0
677534,1
788646,1
41456,0
653814,1
119708,0
287112,1
975815,1
229022,0
599267,0
401117,1
751254,0
31527,1
167934,1
285891,0
406962,0
89311,1
671046,0
848739,1
899834,3
434069,2
837842,1
890251,0
605678,0
793690,1
113529,1
303470,1
121764,0
710945,1
990098,0
648023,0
247232,1
466445,0
260536,0
389796,0
382975,1
618161,1
562065,0
233080,0
961370,2
820068,1
874476,0
902461,1
218259,0
892649,1
899349,0
56699,0
324108,1
938602,3
65049,1
603475,0
82074,0
672263,1
681856,1
45350,1
5798,0
138651,0
214201,0
995722,1
461063,3
17472,1
706796,0
449118,1
45669,0
33891,0
469179,0
704292,0
55583,1
889225,0
540379,0
867806,1
213978,0
316072,1
932246,0
946087,0
146260,0
638292,0
188656,0
333103,1
727572,0
254551,1
533237,1
540364,0
439173,0
693630,0
574265,1
326566,1
884703,0
315613,0
855334,1
55757,0
842568,0
261049,0
574074,0
783334,1
608063,0
918982,0
228272,1
514013,2
188253,0
246472,1
84154,0
491996,1
297570,0
262275,0
631180,0
292038,0
696881,3
787867,1
423733,3
507928,0
978782,1
967731,1
690948,1
853265,0
113134,0
39733,2
939334,0
694542,1
172909,0
850006,3
971077,2
231527,1
359965,1
729706,1
544020,0
24534,0
347715,1
543636,0
139119,0
584064,0
338843,0
61342,1
748484,1
653021,1
452707,0
845046,1
199153,0
540791,0
308753,2
10889,2
996920,0
889409,0
813353,1
728242,1
851846,0
63428,2
115109,0
684735,0
185943,2
524538,1
713146,0
685530,0
850010,1
198050,0
909125,0
256770,1
85,0
516383,1
237672,2
252552,0
1421,0
792459,1
528636,0
506590,1
881645,0
118258,1
748639,0
278751,0
26955,1
904012,0
182834,0
369484,1
183900,1
615996,0
736555,0
573237,1
652387,1
732028,1
716488,1
861680,0
88786,0
436471,1
508529,0
318532,0
722532,0
619607,1
490764,1
355839,0
704164,1
467844,0
600628,1
212927,1
261985,0
944060,1
8430,1
251351,3
773137,1
664999,1
222560,1
489155,1
945630,1
993334,2
811006,1
913420,0
452880,1
582057,0
140801,1
202359,0
76472,0
905624,1
862459,1
507455,0
46991,1
596085,0
945782,4
665491,0
271605,1
8973,1
256709,2
438820,0
422474,1
363116,1
653383,0
710413,0
878716,1
481623,0
459249,1
178928,0
369727,1
885134,0
677108,0
194728,0
139249,1
283632,1
453049,0
349263,1
569600,1
930321,0
101068,0
686517,0
258605,0
797238,1
643076,2
913661,0
929716,0
992671,1
259693,1
929398,1
326921,0
531797,4
732413,0
989303,0
244664,1
432598,1
14372,1
854210,1
858267,0
965911,0
865488,1
31976,1
76821,1
610240,1
432493,0
292790,1
283855,1
769942,0
59737,2
692314,0
619158,0
507355,1
427586,1
488054,0
497490,1
843726,0
637646,0
528252,0
993592,0
95973,0
291395,0
827300,0
937494,1
658723,0
771207,1
586660,0
935817,2
899326,0
808968,0
457630,1
161403,0
861504,1
514261,1
483803,1
455329,1
617164,1
943466,3
393066,0
879477,0
922877,1
429337,2
701690,1
939627,1
713282,0
25461,1
250915,0
740942,0
839018,0
136307,1
963798,0
735710,1
173241,1
541487,0
594292,0
491941,1
144561,1
787930,0
930904,0
194767,0
858020,1
78579,0
428355,0
124938,1
862047,0
977147,0
53391,0
761554,0
351709,1
598353,0
729426,1
43366,0
725101,2
613085,1
53555,4
229464,0
249908,1
177970,1
549591,0
794389,0
487085,1
632695,0
344178,1
722189,0
388448,0
115959,0
11460,0
956811,0
506132,3
459843,1
927249,0
85483,1
500347,0
403980,1
184522,0
623292,0
337922,1
370610,0
7849,0
15921,3
236865,2
396859,0
926565,0
666388,1
380068,1
566054,0
382870,0
466304,0
409656,1
817919,1
344682,1
880100,1
303751,2
837143,0
901986,0
573846,1
740075,1
731704,0
545254,1
458443,0
505309,0
368731,3
797821,0
810677,1
820836,0
890936,1
435698,1
884867,0
348411,1
156394,0
542595,0
338667,0
398591,1
957742,2
692268,1
101273,0
837383,0
155242,0
619689,0
889204,1
444759,0
256062,1
832128,1
390123,0
50871,0
915499,0
61780,0
195666,0
758224,3
998380,3
300006,1
535736,0
414481,1
511061,0
658438,1
167273,1
206910,0
181098,0
741797,1
608307,1
551948,0
979817,2
203015,1
96216,1
85163,1
237940,2
125714,0
339203,1
944663,1
198237,0
11087,0
608119,1
641755,0
12393,1
353115,0
327706,1
688921,1
240232,0
611592,1
750591,1
301844,0
147936,1
184685,1
932676,1
434957,1
844010,1
63200,0
648817,0
753111,0
492491,0
916418,0
629650,1
92497,0
765962,0
767255,1
557254,1
98698,1
687870,1
299017,0
792211,0
306077,0
852792,0
84032,1
768403,3
290232,0
34045,0
837377,1
415207,0
282764,0
203569,1
120939,1
45604,0
998195,0
173785,1
709064,0
968425,0
688220,1
348876,1
962237,1
850289,1
65212,1
265699,2
905688,0
330084,0
216432,1
626676,0
868060,0
484412,0
422641,0
547137,1
134128,1
165081,0
21047,1
969176,0
184217,0
640375,0
311279,0
639981,1
531147,1
531418,2
933189,0
979633,1
755045,0
943919,1
962588,1
928192,0
612973,1
875851,1
449494,0
826682,2
203547,1
142162,1
165422,0
356527,1
632861,0
780996,0
719788,1
997014,0
641786,1
636446,1
903475,0
335529,0
594599,0
377772,0
682587,1
833848,0
110595,0
769848,1
196338,1
283128,1
665278,0
871459,0
388174,0
766400,1
939625,1
852188,1
226866,1
373155,1
14109,4
803810,1
214471,1
182649,1
186654,1
957149,0
593370,0
4098,1
616073,0
123830,1
295349,1
632827,1
219241,1
604534,1
482706,1
422925,0
799413,1
649662,1
517563,3
95832,0
940694,1
64406,1
313470,1
615822,1
936881,1
101481,0
696233,0
444145,1
94019,1
844569,0
932466,1
19428,0
726073,2
99507,1
664806,1
387744,0
585064,1
687559,1
382971,0
918318,0
128060,1
150816,0
801970,0
194511,0
716370,1
508983,0
65951,0
658844,2
888521,1
574281,0
404922,0
485931,1
491639,1
201331,0
363197,0
410448,0
779834,1
622055,2
952291,1
969193,0
753727,0
795263,0
183556,0
288266,1
94591,1
712810,0
527369,1
528488,0
144278,1
577333,1
753691,1
271984,0
690984,0
532290,0
252715,1
5447,1
525929,1
83008,0
445223,0
489893,0
615609,0
968465,0
305746,1
774401,1
856686,1
196511,0
903082,0
966650,1
197204,0
464685,1
93653,2
579046,0
87930,2
45039,1
873698,0
661690,0
974776,1
92316,0
851907,3
353740,1
619801,1
601496,0
785083,0
799960,1
739025,0
161566,0
200784,0
815080,0
147139,0
669440,0
813916,0
879292,3
337966,1
740556,0
935034,0
516754,0
189137,0
998102,0
161339,1
764740,0
16770,0
724243,0
814976,0
572055,1
420357,0
71635,1
485036,1
897555,0
574887,1
977671,0
884239,0
471495,1
866110,1
257778,1
661609,0
738655,0
563969,0
33045,1
845595,0
512292,0
480131,1
963888,1
663770,1
323864,1
369074,1
91799,0
761535,1
605888,1
48005,1
468591,0
789735,0
203700,0
442200,1
538152,2
143305,0
2390,1
59181,0
579144,0
797626,0
491679,1
876486,2
64070,1
629205,0
659664,1
945932,0
348826,0
193844,1
748418,0
606537,0
744111,0
730670,0
491831,0
889670,0
120652,0
156795,1
822446,0
539886,0
332945,0
896290,0
430296,0
930545,0
5384,0
329611,0
71211,0
118228,1
872880,2
489026,1
101485,1
780734,0
378418,0
503956,0
378224,0
821291,1
713960,1
850781,0
245868,0
342190,1
147815,0
338502,3
177879,1
276549,0
827632,0
76842,1
321784,1
928518,0
419726,0
999747,0
990861,1
666175,1
583005,1
349933,1
330705,1
337626,0
509280,1
122500,4
383698,1
376138,0
445766,1
168741,1
826041,0
800169,1
559930,0
309541,1
480136,3
499451,1
871610,1
204911,1
928330,1
446612,1
384123,0
143252,1
447268,1
942155,0
843255,1
342592,1
243821,1
113555,1
39300,1
388081,2
944110,0
641417,0
454356,1
114789,0
402024,0
632415,0
582462,0
536046,1
876150,0
719766,1
244033,1
891990,0
437101,0
521416,1
895108,0
866846,1
524710,1
361760,0
44542,0
821443,0
944458,4
975695,1
550041,0
108456,0
872174,1
921967,0
142970,0
482762,1
309353,1
916506,1
308344,1
76211,0
285115,0
822942,1
297284,1
265813,1
175917,0
171856,0
368773,1
61118,1
895720,0
665647,1
62930,0
814674,1
136292,0
691858,0
628702,1
241542,1
618784,0
539871,2
702906,0
283385,1
223527,0
869316,0
101427,0
661828,0
611612,0
986953,0
656551,1
372378,0
477566,1
797921,0
988318,0
176245,0
454017,1
618054,3
200192,0
574326,0
817095,1
411615,1
242798,0
452875,1
393919,0
459810,0
47862,0
719028,2
541314,3
72964,1
409051,1
403605,0
935483,1
114162,0
753668,1
613969,0
720461,1
866910,1
236587,0
156949,1
488284,0
401822,1
237192,3
680354,0
288546,1
539013,0
740975,1
806715,0
415062,0
265054,0
673286,0
454820,0
465306,0
610426,0
710021,0
731326,1
434340,1
983575,0
887512,0
822518,1
483422,0
592862,1
550334,0
237443,0
725514,3
934874,1
497808,0
314420,1
568155,0
100965,3
378193,0
413085,1
436364,0
476336,2
161545,1
256436,0
754260,0
500115,0
692495,1
600263,0
124285,1
879641,1
868235,1
692995,0
938726,0
121942,0
861250,0
409049,2
544981,0
695896,1
938432,1
214155,1
676111,0
333447,0
95321,1
435038,1
382165,1
757097,1
93863,0
378944,0
729786,0
720908,1
109602,0
705499,0
165233,0
602543,0
368555,0
927988,0
198470,1
97978,3
215799,1
870046,0
808833,1
146546,0
441886,0
495424,0
931135,1
467403,0
525883,1
687502,0
303417,0
543951,0
263334,0
266740,0
914694,1
941782,0
896147,0
138210,0
998934,0
865723,1
329907,0
799691,1
456346,0
487771,0
672622,0
616620,0
612948,2
925712,0
457973,0
23406,1
905226,3
795737,1
585666,1
453523,0
19476,0
828559,0
926542,0
854229,1
689620,1
726824,1
932769,1
388857,0
638785,0
332179,0
475172,0
528069,0
982336,0
832356,1
912123,0
505857,1
512177,0
479160,0
717819,0
256514,1
988029,1
240278,0
234638,1
679478,0
951310,1
541869,4
847311,0
2413,0
17247,1
56822,2
292101,1
336241,1
421461,1
596780,1
399294,1
589538,0
632973,0
972364,1
209291,0
114816,1
437464,1
787169,1
682031,1
51415,0
150586,1
537391,1
505049,1
152848,0
566958,0
150399,1
460208,1
460376,1
333378,1
895546,0
770887,0
423198,0
477957,1
118091,1
406493,0
838612,1
566890,0
699089,0
682082,1
211255,1
26682,1
107148,1
296388,0
792569,0
749579,0
234387,0
821698,0
92377,1
508688,0
655824,0
595279,0
719464,1
488098,1
912414,1
836569,1
177160,0
489264,1
429071,0
698762,1
424232,0
529031,0
855367,1
453897,1
206653,1
397601,0
609439,0
946006,0
455734,1
626307,0
463424,1
716833,0
509713,1
618695,1
758437,0
342167,0
167219,0
834575,1
64460,0
392306,0
825589,0
517307,1
62472,0
929634,1
40323,0
40544,0
886903,1
399572,0
145428,0
754707,1
136219,0
791598,1
879522,0
358496,0
386663,0
98929,0
329675,0
760602,0
947476,3
103523,1
746634,1
141684,1
571534,2
347332,1
202851,2
686721,0
272877,1
605855,0
103701,2
193581,1
745590,1
816325,3
663402,1
83808,1
817558,0
336654,0
630610,1
139153,0
765321,1
699753,0
90644,0
473740,1
784318,2
77283,0
207932,0
820813,1
976702,0
213676,0
560223,1
399546,1
802324,1
219603,0
82631,0
332124,0
365328,0
580548,1
262064,2
246610,0
623738,3
699154,0
581989,0
708719,1
224270,0
389595,1
678229,1
904062,1
255679,0
48893,1
424227,0
988184,1
378142,1
498400,0
139347,1
180674,0
834459,0
239828,0
266322,0
894165,1
548545,0
625663,0
885239,1
191701,0
145501,1
364619,1
57861,1
101964,1
426510,0
669475,0
436610,1
926611,1
702664,5
465860,0
143719,0
950762,1
145627,1
130842,0
675581,0
613890,1
769537,1
605909,0
118748,0
528103,1
128863,0
805810,1
627324,0
158497,0
176354,1
459698,2
915979,0
730003,1
649155,1
148876,0
579109,0
986113,0
215785,5
579891,1
116731,3
82947,1
933883,1
829642,0
510339,0
389927,0
632512,0
831952,2
912329,0
483863,0
2430,1
387458,1
964525,0
5084,0
588419,0
522865,1
856684,1
425161,0
287799,0
193252,0
982619,1
997692,0
742716,1
683854,0
193094,1
16248,0
105474,0
499923,1
782414,0
599869,1
187719,1
877174,1
384983,0
596548,1
409680,0
177099,0
826290,1
144637,1
521455,0
159850,0
161524,0
314466,1
746892,0
817891,0
5728,1
869695,1
997165,0
350958,0
885361,0
756543,0
263950,1
156876,1
81018,0
662613,0
996604,0
102344,2
905297,0
103639,1
846282,1
351651,0
212704,0
616320,0
677966,1
738390,0
340784,3
710736,0
800015,0
775026,0
845471,0
687849,1
614391,0
314218,0
814796,1
994841,0
818777,1
172655,1
215417,0
194763,1
433303,3
774306,1
399640,1
753224,0
703687,0
448777,0
390684,0
146103,0
520247,0
427796,1
133633,0
728435,0
186161,0
198067,0
396200,0
988634,0
857943,1
381615,0
221359,1
512255,0
428514,1
733376,0
31782,0
239288,0
996167,0
627067,1
136178,1
733836,0
174072,1
284801,1
391788,0
338600,1
562808,0
872701,1
222342,1
756279,0
681958,1
299944,1
292876,1
538615,0
779752,0
724358,1
795499,1
408467,1
950786,0
226752,0
974132,1
607557,1
940222,0
906145,1
800657,1
384005,1
413097,0
589756,0
184345,1
823967,0
914404,2
547674,0
80682,0
458117,0
445995,1
489990,1
903031,1
551208,1
884215,1
904854,1
27112,0
304760,1
745789,1
460560,0
436359,1
969683,1
689511,1
530051,1
401126,1
46803,1
635002,0
798268,1
554022,0
796524,1
145369,1
476246,0
591879,0
345409,1
46033,1
874845,0
750405,0
937430,0
79876,0
946588,1
721056,1
478704,0
375606,1
715344,1
950098,1
951976,1
765745,1
486099,1
607394,0
471466,1
37670,0
473369,1
210181,0
215630,1
78937,1
880490,1
289965,0
22240,0
700941,1
367177,0
420521,0
619843,1
425946,1
773523,0
813888,0
287552,1
862871,0
616955,1
130838,0
616546,1
952445,0
593820,0
952850,1
275632,1
840887,0
28965,0
41345,1
251306,1
380040,1
501626,0
766620,1
350534,0
700932,0
750457,0
919690,0
509979,0
619314,0
211676,0
755795,0
185696,1
68546,1
830320,0
198331,1
693081,1
706862,1
867539,1
137281,1
133443,0
456525,1
506383,1
262260,1
825572,0
402736,0
348963,0
771630,0
870779,0
765336,0
404792,0
562028,0
478974,0
700568,0
73660,1
33344,1
23225,1
358240,2
805679,0
582675,0
136045,0
173176,1
941478,0
201593,1
572853,0
873325,0
176332,0
632168,1
411046,1
854506,0
206754,2
392451,0
601204,0
694360,1
445467,1
840242,0
106767,0
713292,2
961259,0
124568,0
546841,0
498038,1
69863,2
267449,0
240424,1
856217,1
766626,1
489829,1
791601,1
933881,0
880012,1
130817,0
124700,1
931333,0
758664,0
380110,0
755829,1
536200,0
697297,1
563662,0
965468,4
11183,0
697844,0
654056,1
433852,0
668747,0
593882,1
938631,0
828309,1
314964,1
283743,1
522069,1
649677,2
979328,1
257024,1
153852,0
555384,1
100111,0
47712,0
559431,1
392811,0
102012,0
555494,1
518742,0
975117,1
659091,1
490393,1
968543,0
406496,0
915782,1
770458,0
552230,0
126053,1
186103,0
284240,0
528310,1
943721,1
245268,1
941366,0
15425,4
332270,0
185361,1
545867,1
743424,2
241437,1
519167,1
620807,0
298153,0
254924,1
656094,0
192682,2
878332,0
232515,1
625945,1
461462,1
310826,0
500981,0
809612,0
169579,0
115556,0
321980,0
966776,1
194341,1
115658,1
128208,0
170319,1
522707,1
917779,1
9990,1
621750,0
764199,1
346472,1
149429,0
606705,2
278908,0
780083,0
936074,1
470794,5
738015,0
856966,0
332551,1
177446,1
100259,2
65671,0
72973,0
931124,1
490807,1
446121,0
725384,1
114085,1
20910,0
45408,0
13249,1
167499,1
326622,1
973248,1
999799,2
345397,1
453466,1
537576,0
979561,0
897822,0
627653,1
891569,1
828454,1
691469,0
36367,1
332565,2
200492,3
602874,1
319525,0
46461,0
326700,2
706099,0
463978,0
900507,0
57297,0
267160,0
726473,1
340877,0
881736,0
628940,2
354150,0
461390,0
545105,0
128490,0
421322,0
155917,0
506522,0
410829,0
925115,1
699492,1
928742,0
488589,1
462617,1
218492,0
474898,0
875844,0
952678,0
98279,0
64473,0
476870,1
379171,1
509343,1
603154,1
476393,1
224971,3
10368,0
741310,1
536508,0
401536,0
800909,0
316908,0
834788,0
164568,0
151762,1
821224,1
220261,1
487624,0
969556,1
319782,0
57682,0
574714,4
522961,0
28721,1
272181,0
337628,1
636621,0
39431,1
598493,1
722745,1
789339,1
967946,0
90169,1
685300,1
802744,0
266877,0
337228,0
625817,0
170650,1
261991,0
301878,1
926336,1
355995,0
302315,1
101395,0
140693,1
254505,1
226204,2
429825,0
957231,1
666257,0
425767,1
140258,1
735924,2
138831,1
735409,1
279152,1
358406,1
484979,0
569888,0
126214,0
217921,0
51085,0
130146,1
426525,0
642610,1
244186,0
251522,1
876652,0
661705,1
778249,0
559501,0
451442,1
169371,0
133188,0
274061,0
282397,1
616649,1
396564,1
179372,0
314497,0
832410,1
645753,1
597548,0
720393,1
944447,1
242272,0
684402,1
855280,1
552839,1
498553,0
429333,1
395206,0
701337,1
643464,1
229858,0
643911,1
810806,0
390753,1
66089,0
316829,1
746367,1
93852,1
330083,1
315406,1
668924,1
339469,1
685703,0
979859,0
484075,0
991962,1
838575,0
249584,0
3132,0
560815,2
789017,2
176814,0
24520,1
468124,0
935654,3
491779,1
406370,1
83398,1
980333,1
493694,0
337563,0
116324,1
879376,0
780363,0
320734,0
938044,0
822118,1
711996,1
30336,0
938566,0
153802,1
302674,1
27666,0
486284,0
382572,0
581047,0
174699,0
684786,0
172926,1
480570,1
269006,1
515243,0
803601,3
341296,1
934203,0
237556,0
512611,1
198875,0
162203,0
833915,1
735798,1
954659,1
324100,0
679768,0
211615,3
718731,1
221966,1
191945,1
253777,0
605561,1
225463,1
435102,1
141387,0
69884,1
309092,1
251778,0
389593,0
977493,0
301694,0
500114,0
606716,0
537169,0
344023,1
580796,1
636763,0
709250,0
316945,1
847940,1
452661,0
240955,1
695261,0
107500,1
971253,0
978227,1
89809,1
469887,1
586818,0
826120,0
618732,0
789659,1
806869,0
862685,2
432713,1
335924,0
809798,1
697901,0
332925,1
408784,1
678405,0
594873,1
723288,0
141587,0
470893,0
227288,0
1588,1
85248,0
132008,0
371348,2
515969,1
917422,0
331485,0
414343,1
929700,1
792344,1
319713,0
994316,1
894612,0
133851,1
418092,1
265002,2
764527,1
5135,1
868804,2
982788,0
645453,1
501657,0
209241,1
216505,0
99274,3
527504,1
658499,0
943127,1
306857,0
395822,1
300431,2
298504,0
638637,0
200327,1
662109,0
48691,0
578210,0
940308,1
789364,1
442031,0
294781,0
845598,3
240873,1
414587,0
788569,0
341601,0
482897,0
504229,1
501176,1
670902,0
346232,1
324487,0
239235,1
364038,1
576028,0
41542,0
137472,0
810602,1
184227,0
383236,1
273946,1
142932,1
956286,1
289963,0
165311,1
81717,1
972773,0
116213,0
86297,0
932319,0
133733,0
975215,1
555590,0
780527,1
352464,0
250458,0
819515,0
952089,0
900747,2
654905,2
567237,1
338279,0
935114,0
218502,0
498659,0
525058,0
347550,0
945031,0
144909,0
771217,0
789799,1
327008,1
531662,0
363818,3
756659,1
665403,1
989622,0
252545,1
570194,1
632652,0
778617,1
13516,1
586292,1
748052,2
868696,0
761454,1
962868,1
657179,0
526717,0
916025,1
216240,1
1468,0
406425,2
838437,0
585471,0
211810,0
446158,1
730098,3
394865,3
829309,0
602885,0
863183,0
198996,1
718178,0
185100,1
113966,0
823228,0
848717,0
223272,1
929718,0
121208,0
924680,1
987641,1
809485,1
565003,0
866777,1
774302,1
4219,0
431239,0
652092,0
845841,1
315495,1
771635,1
109044,1
215891,0
591984,0
964790,0
794779,0
39765,1
918792,0
698997,0
279338,1
834574,1
14961,1
807772,1
706984,0
433376,3
15269,0
131019,2
277842,1
600969,0
573433,2
675545,0
305023,0
855973,0
424291,2
210836,1
768537,0
752354,0
715341,1
328843,2
369964,1
666425,0
535871,1
425047,0
482516,1
749991,0
954494,0
319105,1
953246,0
475136,1
505573,0
453981,0
544202,0
898675,0
754463,0
415302,1
741208,0
979308,2
869314,0
817502,1
165843,1
45302,0
720046,1
852847,0
156978,1
292581,1
464261,0
632462,0
342688,1
836225,1
695935,1
491539,0
740633,0
998683,0
957376,2
722924,0
141849,1
66938,0
387666,1
818413,0
929116,1
902857,0
171140,0
190194,1
879650,0
853239,1
738558,1
80001,0
704976,0
194417,1
443082,1
713477,0
324471,0
105515,0
537719,1
664824,0
285485,0
795479,0
569785,1
783788,0
442658,0
725207,1
6729,1
210055,0
543746,0
660907,0
897561,3
754300,0
201771,0
928716,0
122505,1
270017,0
5724,0
292832,1
828642,0
150484,0
566089,1
284997,1
15251,1
15857,0
93711,0
935716,1
786006,0
613087,0
772466,1
426203,1
67596,1
732726,0
605547,1
129429,1
87098,0
711693,1
683855,0
587531,1
251571,2
581371,0
176453,0
219090,0
30879,1
767613,0
605997,1
952048,0
429370,0
896871,1
592520,0
871178,0
650773,0
683980,0
876262,1
902517,0
617400,0
966215,0
679938,0
893056,0
932891,2
929324,1
820045,0
642556,1
22054,1
334516,0
916261,0
981605,1
672459,1
771142,1
369308,3
462447,1
844880,0
662111,1
968939,0
252608,0
966553,0
790447,0
312828,0
710974,1
417581,0
682977,1
886296,1
662325,1
109629,2
306030,0
531067,1
440734,0
471632,0
263814,3
245803,0
911167,1
344785,0
382246,1
815483,2
693756,1
273714,0
115433,0
517707,3
662067,1
940632,0
244139,0
207189,1
514084,1
515762,1
663731,0
197313,0
388788,0
184028,0
216981,0
390576,0
505478,0
518652,0
446190,1
638926,0
286746,0
272203,0
246986,1
741515,1
80012,1
28801,3
499754,1
100672,0
630359,0
134244,0
717110,1
403975,0
860,0
734277,0
617077,0
21871,1
845635,1
381160,0
23922,0
177482,0
50510,1
278879,0
881005,0
819777,0
860190,1
617789,1
402226,1
889024,0
487815,0
829612,0
583976,0
768185,0
401081,1
110525,1
944570,1
503334,4
912676,1
443507,1
836062,0
749394,1
815037,0
140991,0
908141,1
533452,4
350133,0
935282,2
590327,1
86727,0
948833,1
473798,0
651481,1
867783,0
964097,3
111321,1
250847,0
449515,1
938403,3
443957,1
921625,1
410371,1
718520,1
777294,0
913327,1
459938,1
986720,0
529568,3
614681,0
450702,0
299634,2
904149,0
496834,1
579371,4
6094,0
294800,0
882428,0
53097,1
83188,0
